states,categories,year_2011,year_2012,year_2013,sub_category
Andhra Pradesh,RAPE,1442,1341,1635,WOMEN
Arunachal Pradesh,RAPE,42,46,75,WOMEN
Assam,RAPE,1700,1716,1937,WOMEN
Bihar,RAPE,934,927,1128,WOMEN
Chhattisgarh,RAPE,1053,1034,1380,WOMEN
Goa,RAPE,29,55,86,WOMEN
Gujarat,RAPE,439,473,732,WOMEN
Haryana,RAPE,733,668,971,WOMEN
Himachal Pradesh,RAPE,168,183,250,WOMEN
Jammu & Kashmir,RAPE,277,303,378,WOMEN
Jharkhand,RAPE,784,812,1204,WOMEN
Karnataka,RAPE,636,621,1030,WOMEN
Kerala,RAPE,1132,1019,1221,WOMEN
Madhya Pradesh,RAPE,3406,3425,4335,WOMEN
Maharashtra,RAPE,1701,1839,3063,WOMEN
Manipur,RAPE,53,63,72,WOMEN
Meghalaya,RAPE,130,164,183,WOMEN
Mizoram,RAPE,77,103,89,WOMEN
Nagaland,RAPE,23,21,31,WOMEN
Odisha,RAPE,1112,1458,1832,WOMEN
Punjab,RAPE,479,680,888,WOMEN
Rajasthan,RAPE,1800,2049,3285,WOMEN
Sikkim,RAPE,16,34,43,WOMEN
Tamil Nadu,RAPE,677,737,923,WOMEN
Tripura,RAPE,205,229,233,WOMEN
Uttar Pradesh,RAPE,2042,1963,3050,WOMEN
Uttarakhand,RAPE,129,148,228,WOMEN
West Bengal,RAPE,2363,2046,1685,WOMEN
A&N Islands,RAPE,13,12,27,WOMEN
Chandigarh,RAPE,27,27,45,WOMEN
D&N Haveli,RAPE,4,3,5,WOMEN
Daman & Diu,RAPE,1,5,8,WOMEN
Delhi UT,RAPE,572,706,1636,WOMEN
Lakshadweep,RAPE,0,0,2,WOMEN
Puducherry,RAPE,7,13,17,WOMEN
Total-India,RAPE,24206,24923,33707,WOMEN
Andhra Pradesh,KIDNAPPING & ABDUCTION,1612,1403,1595,WOMEN
Arunachal Pradesh,KIDNAPPING & ABDUCTION,60,58,86,WOMEN
Assam,KIDNAPPING & ABDUCTION,3192,3360,4222,WOMEN
Bihar,KIDNAPPING & ABDUCTION,3050,3789,4419,WOMEN
Chhattisgarh,KIDNAPPING & ABDUCTION,365,350,1881,WOMEN
Goa,KIDNAPPING & ABDUCTION,17,16,70,WOMEN
Gujarat,KIDNAPPING & ABDUCTION,1442,1527,2230,WOMEN
Haryana,KIDNAPPING & ABDUCTION,733,900,1957,WOMEN
Himachal Pradesh,KIDNAPPING & ABDUCTION,191,152,290,WOMEN
Jammu & Kashmir,KIDNAPPING & ABDUCTION,1023,1041,949,WOMEN
Jharkhand,KIDNAPPING & ABDUCTION,660,786,926,WOMEN
Karnataka,KIDNAPPING & ABDUCTION,715,1070,1359,WOMEN
Kerala,KIDNAPPING & ABDUCTION,221,214,185,WOMEN
Madhya Pradesh,KIDNAPPING & ABDUCTION,1088,1127,2873,WOMEN
Maharashtra,KIDNAPPING & ABDUCTION,1252,1140,1874,WOMEN
Manipur,KIDNAPPING & ABDUCTION,116,133,125,WOMEN
Meghalaya,KIDNAPPING & ABDUCTION,37,24,33,WOMEN
Mizoram,KIDNAPPING & ABDUCTION,0,3,2,WOMEN
Nagaland,KIDNAPPING & ABDUCTION,3,10,11,WOMEN
Odisha,KIDNAPPING & ABDUCTION,1008,1364,2067,WOMEN
Punjab,KIDNAPPING & ABDUCTION,517,689,987,WOMEN
Rajasthan,KIDNAPPING & ABDUCTION,2713,2697,4047,WOMEN
Sikkim,KIDNAPPING & ABDUCTION,10,10,16,WOMEN
Tamil Nadu,KIDNAPPING & ABDUCTION,1743,1693,1516,WOMEN
Tripura,KIDNAPPING & ABDUCTION,116,114,124,WOMEN
Uttar Pradesh,KIDNAPPING & ABDUCTION,7525,7910,9737,WOMEN
Uttarakhand,KIDNAPPING & ABDUCTION,283,256,633,WOMEN
West Bengal,KIDNAPPING & ABDUCTION,3711,4168,3830,WOMEN
A&N Islands,KIDNAPPING & ABDUCTION,12,7,12,WOMEN
Chandigarh,KIDNAPPING & ABDUCTION,46,66,174,WOMEN
D&N Haveli,KIDNAPPING & ABDUCTION,8,9,11,WOMEN
Daman & Diu,KIDNAPPING & ABDUCTION,2,0,6,WOMEN
Delhi UT,KIDNAPPING & ABDUCTION,2085,2160,3609,WOMEN
Lakshadweep,KIDNAPPING & ABDUCTION,0,0,0,WOMEN
Puducherry,KIDNAPPING & ABDUCTION,9,16,25,WOMEN
Total-India ,KIDNAPPING & ABDUCTION,35565,38262,51881,WOMEN
Andhra Pradesh,DOWRY DEATH,599,504,492,WOMEN
Arunachal Pradesh,DOWRY DEATH,0,1,0,WOMEN
Assam,DOWRY DEATH,121,140,170,WOMEN
Bihar,DOWRY DEATH,1413,1275,1182,WOMEN
Chhattisgarh,DOWRY DEATH,104,81,109,WOMEN
Goa,DOWRY DEATH,1,0,0,WOMEN
Gujarat,DOWRY DEATH,30,21,29,WOMEN
Haryana,DOWRY DEATH,255,258,263,WOMEN
Himachal Pradesh,DOWRY DEATH,4,2,0,WOMEN
Jammu & Kashmir,DOWRY DEATH,11,8,7,WOMEN
Jharkhand,DOWRY DEATH,282,302,307,WOMEN
Karnataka,DOWRY DEATH,267,218,277,WOMEN
Kerala,DOWRY DEATH,15,32,21,WOMEN
Madhya Pradesh,DOWRY DEATH,811,743,776,WOMEN
Maharashtra,DOWRY DEATH,339,329,320,WOMEN
Manipur,DOWRY DEATH,1,0,0,WOMEN
Meghalaya,DOWRY DEATH,1,1,2,WOMEN
Mizoram,DOWRY DEATH,0,0,0,WOMEN
Nagaland,DOWRY DEATH,0,0,1,WOMEN
Odisha,DOWRY DEATH,465,525,395,WOMEN
Punjab,DOWRY DEATH,143,118,126,WOMEN
Rajasthan,DOWRY DEATH,514,478,453,WOMEN
Sikkim,DOWRY DEATH,0,1,0,WOMEN
Tamil Nadu,DOWRY DEATH,152,110,118,WOMEN
Tripura,DOWRY DEATH,30,37,29,WOMEN
Uttar Pradesh,DOWRY DEATH,2322,2244,2335,WOMEN
Uttarakhand,DOWRY DEATH,83,71,43,WOMEN
West Bengal,DOWRY DEATH,510,593,481,WOMEN
A&N Islands,DOWRY DEATH,0,2,1,WOMEN
Chandigarh,DOWRY DEATH,2,5,1,WOMEN
D&N Haveli,DOWRY DEATH,0,0,0,WOMEN
Daman & Diu,DOWRY DEATH,0,0,0,WOMEN
Delhi UT,DOWRY DEATH,142,134,144,WOMEN
Lakshadweep,DOWRY DEATH,0,0,0,WOMEN
Puducherry,DOWRY DEATH,1,0,1,WOMEN
Total-India ,DOWRY DEATH,8618,8233,8083,WOMEN
Andhra Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,4849,4816,6930,WOMEN
Arunachal Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,51,67,93,WOMEN
Assam,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1193,1840,2409,WOMEN
Bihar,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,790,118,331,WOMEN
Chhattisgarh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1654,1601,2261,WOMEN
Goa,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,29,49,162,WOMEN
Gujarat,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,685,745,1243,WOMEN
Haryana,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,474,525,1560,WOMEN
Himachal Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,331,250,493,WOMEN
Jammu & Kashmir,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1194,1322,1389,WOMEN
Jharkhand,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,317,284,524,WOMEN
Karnataka,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2608,2978,3913,WOMEN
Kerala,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3756,3735,4362,WOMEN
Madhya Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,6665,6655,8252,WOMEN
Maharashtra,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3794,3935,8132,WOMEN
Manipur,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,38,49,59,WOMEN
Meghalaya,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,74,43,98,WOMEN
Mizoram,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,72,85,81,WOMEN
Nagaland,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,9,16,18,WOMEN
Odisha,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3207,4187,4618,WOMEN
Punjab,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,282,340,1045,WOMEN
Rajasthan,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2447,2352,4829,WOMEN
Sikkim,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,24,19,29,WOMEN
Tamil Nadu,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,1467,1494,1271,WOMEN
Tripura,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,294,314,407,WOMEN
Uttar Pradesh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,3455,3247,7303,WOMEN
Uttarakhand,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,116,139,295,WOMEN
West Bengal,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2363,3345,4913,WOMEN
A&N Islands,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,15,17,45,WOMEN
Chandigarh,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,21,45,143,WOMEN
D&N Haveli,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,2,2,1,WOMEN
Daman & Diu,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,0,2,WOMEN
Delhi UT,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,657,727,3515,WOMEN
Lakshadweep,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,0,1,1,WOMEN
Puducherry,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,35,9,12,WOMEN
Total-India,ASSAULT ON WOMEN WITH INTENT TO OUTRAGE HER MODESTY,42968,45351,70739,WOMEN
Andhra Pradesh,INSULT TO THE MODESTY OF WOMEN,3658,3714,4702,WOMEN
Arunachal Pradesh,INSULT TO THE MODESTY OF WOMEN,0,2,3,WOMEN
Assam,INSULT TO THE MODESTY OF WOMEN,8,5,14,WOMEN
Bihar,INSULT TO THE MODESTY OF WOMEN,11,37,52,WOMEN
Chhattisgarh,INSULT TO THE MODESTY OF WOMEN,174,162,180,WOMEN
Goa,INSULT TO THE MODESTY OF WOMEN,12,16,54,WOMEN
Gujarat,INSULT TO THE MODESTY OF WOMEN,93,93,77,WOMEN
Haryana,INSULT TO THE MODESTY OF WOMEN,490,434,643,WOMEN
Himachal Pradesh,INSULT TO THE MODESTY OF WOMEN,62,68,111,WOMEN
Jammu & Kashmir,INSULT TO THE MODESTY OF WOMEN,350,347,354,WOMEN
Jharkhand,INSULT TO THE MODESTY OF WOMEN,7,10,18,WOMEN
Karnataka,INSULT TO THE MODESTY OF WOMEN,81,100,137,WOMEN
Kerala,INSULT TO THE MODESTY OF WOMEN,573,498,404,WOMEN
Madhya Pradesh,INSULT TO THE MODESTY OF WOMEN,762,774,736,WOMEN
Maharashtra,INSULT TO THE MODESTY OF WOMEN,1071,1294,2632,WOMEN
Manipur,INSULT TO THE MODESTY OF WOMEN,0,1,0,WOMEN
Meghalaya,INSULT TO THE MODESTY OF WOMEN,1,0,0,WOMEN
Mizoram,INSULT TO THE MODESTY OF WOMEN,1,0,0,WOMEN
Nagaland,INSULT TO THE MODESTY OF WOMEN,0,0,1,WOMEN
Odisha,INSULT TO THE MODESTY OF WOMEN,235,304,426,WOMEN
Punjab,INSULT TO THE MODESTY OF WOMEN,31,31,67,WOMEN
Rajasthan,INSULT TO THE MODESTY OF WOMEN,9,18,25,WOMEN
Sikkim,INSULT TO THE MODESTY OF WOMEN,0,0,0,WOMEN
Tamil Nadu,INSULT TO THE MODESTY OF WOMEN,464,382,313,WOMEN
Tripura,INSULT TO THE MODESTY OF WOMEN,9,7,7,WOMEN
Uttar Pradesh,INSULT TO THE MODESTY OF WOMEN,3,8,25,WOMEN
Uttarakhand,INSULT TO THE MODESTY OF WOMEN,72,73,72,WOMEN
West Bengal,INSULT TO THE MODESTY OF WOMEN,200,556,577,WOMEN
A&N Islands,INSULT TO THE MODESTY OF WOMEN,3,4,8,WOMEN
Chandigarh,INSULT TO THE MODESTY OF WOMEN,12,25,26,WOMEN
D&N Haveli,INSULT TO THE MODESTY OF WOMEN,0,0,1,WOMEN
Daman & Diu,INSULT TO THE MODESTY OF WOMEN,0,0,0,WOMEN
Delhi UT,INSULT TO THE MODESTY OF WOMEN,162,208,916,WOMEN
Lakshadweep,INSULT TO THE MODESTY OF WOMEN,0,0,0,WOMEN
Puducherry,INSULT TO THE MODESTY OF WOMEN,16,2,8,WOMEN
Total-India,INSULT TO THE MODESTY OF WOMEN,8570,9173,12589,WOMEN
Andhra Pradesh,CRUELTY BY HUSBAND OR RELATIVES,13376,13389,15084,WOMEN
Arunachal Pradesh,CRUELTY BY HUSBAND OR RELATIVES,18,26,29,WOMEN
Assam,CRUELTY BY HUSBAND OR RELATIVES,5246,6407,8636,WOMEN
Bihar,CRUELTY BY HUSBAND OR RELATIVES,2607,3686,4533,WOMEN
Chhattisgarh,CRUELTY BY HUSBAND OR RELATIVES,834,980,1181,WOMEN
Goa,CRUELTY BY HUSBAND OR RELATIVES,18,24,40,WOMEN
Gujarat,CRUELTY BY HUSBAND OR RELATIVES,6052,6658,7812,WOMEN
Haryana,CRUELTY BY HUSBAND OR RELATIVES,2740,3137,3617,WOMEN
Himachal Pradesh,CRUELTY BY HUSBAND OR RELATIVES,239,251,328,WOMEN
Jammu & Kashmir,CRUELTY BY HUSBAND OR RELATIVES,286,301,428,WOMEN
Jharkhand,CRUELTY BY HUSBAND OR RELATIVES,659,1261,2084,WOMEN
Karnataka,CRUELTY BY HUSBAND OR RELATIVES,3712,3684,3276,WOMEN
Kerala,CRUELTY BY HUSBAND OR RELATIVES,5377,5216,4820,WOMEN
Madhya Pradesh,CRUELTY BY HUSBAND OR RELATIVES,3732,3988,4988,WOMEN
Maharashtra,CRUELTY BY HUSBAND OR RELATIVES,7136,7415,8542,WOMEN
Manipur,CRUELTY BY HUSBAND OR RELATIVES,39,43,29,WOMEN
Meghalaya,CRUELTY BY HUSBAND OR RELATIVES,21,16,23,WOMEN
Mizoram,CRUELTY BY HUSBAND OR RELATIVES,9,8,5,WOMEN
Nagaland,CRUELTY BY HUSBAND OR RELATIVES,1,0,4,WOMEN
Odisha,CRUELTY BY HUSBAND OR RELATIVES,2320,2638,2792,WOMEN
Punjab,CRUELTY BY HUSBAND OR RELATIVES,1136,1293,1741,WOMEN
Rajasthan,CRUELTY BY HUSBAND OR RELATIVES,12218,13312,15094,WOMEN
Sikkim,CRUELTY BY HUSBAND OR RELATIVES,4,4,5,WOMEN
Tamil Nadu,CRUELTY BY HUSBAND OR RELATIVES,1812,1965,2471,WOMEN
Tripura,CRUELTY BY HUSBAND OR RELATIVES,702,858,827,WOMEN
Uttar Pradesh,CRUELTY BY HUSBAND OR RELATIVES,7121,7661,8781,WOMEN
Uttarakhand,CRUELTY BY HUSBAND OR RELATIVES,307,368,435,WOMEN
West Bengal,CRUELTY BY HUSBAND OR RELATIVES,19772,19865,18116,WOMEN
A&N Islands,CRUELTY BY HUSBAND OR RELATIVES,5,5,9,WOMEN
Chandigarh,CRUELTY BY HUSBAND OR RELATIVES,46,73,92,WOMEN
D&N Haveli,CRUELTY BY HUSBAND OR RELATIVES,3,0,1,WOMEN
Daman & Diu,CRUELTY BY HUSBAND OR RELATIVES,2,3,2,WOMEN
Delhi UT,CRUELTY BY HUSBAND OR RELATIVES,1575,1985,3033,WOMEN
Lakshadweep,CRUELTY BY HUSBAND OR RELATIVES,0,1,0,WOMEN
Puducherry,CRUELTY BY HUSBAND OR RELATIVES,10,6,8,WOMEN
Total-India,CRUELTY BY HUSBAND OR RELATIVES,99135,106527,118866,WOMEN
Andhra Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,497,472,489,WOMEN
Arunachal Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,0,1,2,WOMEN
Assam,IMMORAL TRAFFIC(PREVENTION)ACT,21,30,18,WOMEN
Bihar,IMMORAL TRAFFIC(PREVENTION)ACT,23,35,64,WOMEN
Chhattisgarh,IMMORAL TRAFFIC(PREVENTION)ACT,15,5,8,WOMEN
Goa,IMMORAL TRAFFIC(PREVENTION)ACT,18,40,28,WOMEN
Gujarat,IMMORAL TRAFFIC(PREVENTION)ACT,46,44,76,WOMEN
Haryana,IMMORAL TRAFFIC(PREVENTION)ACT,57,69,63,WOMEN
Himachal Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,2,6,4,WOMEN
Jammu & Kashmir,IMMORAL TRAFFIC(PREVENTION)ACT,2,3,1,WOMEN
Jharkhand,IMMORAL TRAFFIC(PREVENTION)ACT,15,12,11,WOMEN
Karnataka,IMMORAL TRAFFIC(PREVENTION)ACT,351,335,340,WOMEN
Kerala,IMMORAL TRAFFIC(PREVENTION)ACT,197,210,180,WOMEN
Madhya Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,24,13,22,WOMEN
Maharashtra,IMMORAL TRAFFIC(PREVENTION)ACT,390,366,289,WOMEN
Manipur,IMMORAL TRAFFIC(PREVENTION)ACT,0,15,0,WOMEN
Meghalaya,IMMORAL TRAFFIC(PREVENTION)ACT,2,7,4,WOMEN
Mizoram,IMMORAL TRAFFIC(PREVENTION)ACT,8,0,0,WOMEN
Nagaland,IMMORAL TRAFFIC(PREVENTION)ACT,2,4,1,WOMEN
Odisha,IMMORAL TRAFFIC(PREVENTION)ACT,23,24,27,WOMEN
Punjab,IMMORAL TRAFFIC(PREVENTION)ACT,50,86,137,WOMEN
Rajasthan,IMMORAL TRAFFIC(PREVENTION)ACT,81,99,74,WOMEN
Sikkim,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,0,WOMEN
Tamil Nadu,IMMORAL TRAFFIC(PREVENTION)ACT,420,500,549,WOMEN
Tripura,IMMORAL TRAFFIC(PREVENTION)ACT,2,0,0,WOMEN
Uttar Pradesh,IMMORAL TRAFFIC(PREVENTION)ACT,43,31,37,WOMEN
Uttarakhand,IMMORAL TRAFFIC(PREVENTION)ACT,3,12,13,WOMEN
West Bengal,IMMORAL TRAFFIC(PREVENTION)ACT,96,109,104,WOMEN
A&N Islands,IMMORAL TRAFFIC(PREVENTION)ACT,3,2,4,WOMEN
Chandigarh,IMMORAL TRAFFIC(PREVENTION)ACT,1,0,6,WOMEN
D&N Haveli,IMMORAL TRAFFIC(PREVENTION)ACT,1,2,2,WOMEN
Daman & Diu,IMMORAL TRAFFIC(PREVENTION)ACT,6,3,6,WOMEN
Delhi UT,IMMORAL TRAFFIC(PREVENTION)ACT,33,24,20,WOMEN
Lakshadweep,IMMORAL TRAFFIC(PREVENTION)ACT,0,0,0,WOMEN
Puducherry,IMMORAL TRAFFIC(PREVENTION)ACT,3,4,0,WOMEN
Total-India,IMMORAL TRAFFIC(PREVENTION)ACT,2436,2563,2579,WOMEN
Andhra Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,314,21,251,WOMEN
Arunachal Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Assam,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,3,1,WOMEN
Bihar,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,5,0,WOMEN
Chhattisgarh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,1,0,WOMEN
Goa,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,3,0,0,WOMEN
Gujarat,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Haryana,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,2,0,WOMEN
Himachal Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Jammu & Kashmir,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Jharkhand,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,2,WOMEN
Karnataka,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,2,0,2,WOMEN
Kerala,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,12,3,20,WOMEN
Madhya Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Maharashtra,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,2,0,WOMEN
Manipur,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Meghalaya,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Mizoram,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Nagaland,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Odisha,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,1,2,WOMEN
Punjab,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Rajasthan,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,102,62,68,WOMEN
Sikkim,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Tamil Nadu,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,10,34,9,WOMEN
Tripura,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Uttar Pradesh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,4,0,1,WOMEN
Uttarakhand,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
West Bengal,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,2,7,4,WOMEN
A&N Islands,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Chandigarh,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,1,WOMEN
D&N Haveli,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Daman & Diu,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Delhi UT,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,1,0,0,WOMEN
Lakshadweep,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,0,WOMEN
Puducherry,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,0,0,1,WOMEN
Total-India,INDECENT REPRESENTATION OF WOMEN(PREVENTION)ACT,453,141,362,WOMEN
Andhra Pradesh,TOTAL CRIMES AGAINST WOMEN,28246,28171,32809,WOMEN
Arunachal Pradesh,TOTAL CRIMES AGAINST WOMEN,171,201,288,WOMEN
Assam,TOTAL CRIMES AGAINST WOMEN,11503,13544,17449,WOMEN
Bihar,TOTAL CRIMES AGAINST WOMEN,10231,11229,13609,WOMEN
Chhattisgarh,TOTAL CRIMES AGAINST WOMEN,4219,4228,7012,WOMEN
Goa,TOTAL CRIMES AGAINST WOMEN,127,200,440,WOMEN
Gujarat,TOTAL CRIMES AGAINST WOMEN,8815,9561,12283,WOMEN
Haryana,TOTAL CRIMES AGAINST WOMEN,5491,6002,9089,WOMEN
Himachal Pradesh,TOTAL CRIMES AGAINST WOMEN,997,912,1478,WOMEN
Jammu & Kashmir,TOTAL CRIMES AGAINST WOMEN,3146,3328,3509,WOMEN
Jharkhand,TOTAL CRIMES AGAINST WOMEN,3132,4536,6506,WOMEN
Karnataka,TOTAL CRIMES AGAINST WOMEN,9594,10366,12027,WOMEN
Kerala,TOTAL CRIMES AGAINST WOMEN,11288,10930,11216,WOMEN
Madhya Pradesh,TOTAL CRIMES AGAINST WOMEN,16599,16832,22061,WOMEN
Maharashtra,TOTAL CRIMES AGAINST WOMEN,15728,16353,24895,WOMEN
Manipur,TOTAL CRIMES AGAINST WOMEN,247,304,285,WOMEN
Meghalaya,TOTAL CRIMES AGAINST WOMEN,269,255,343,WOMEN
Mizoram,TOTAL CRIMES AGAINST WOMEN,167,199,177,WOMEN
Nagaland,TOTAL CRIMES AGAINST WOMEN,38,51,67,WOMEN
Odisha,TOTAL CRIMES AGAINST WOMEN,9433,11988,14173,WOMEN
Punjab,TOTAL CRIMES AGAINST WOMEN,2641,3238,4994,WOMEN
Rajasthan,TOTAL CRIMES AGAINST WOMEN,19888,21106,27933,WOMEN
Sikkim,TOTAL CRIMES AGAINST WOMEN,55,68,93,WOMEN
Tamil Nadu,TOTAL CRIMES AGAINST WOMEN,6940,7192,7475,WOMEN
Tripura,TOTAL CRIMES AGAINST WOMEN,1358,1559,1628,WOMEN
Uttar Pradesh,TOTAL CRIMES AGAINST WOMEN,22639,23569,32546,WOMEN
Uttarakhand,TOTAL CRIMES AGAINST WOMEN,996,1067,1719,WOMEN
West Bengal,TOTAL CRIMES AGAINST WOMEN,29133,30942,29826,WOMEN
A&N Islands,TOTAL CRIMES AGAINST WOMEN,51,49,106,WOMEN
Chandigarh,TOTAL CRIMES AGAINST WOMEN,156,241,488,WOMEN
D&N Haveli,TOTAL CRIMES AGAINST WOMEN,18,16,21,WOMEN
Daman & Diu,TOTAL CRIMES AGAINST WOMEN,11,11,24,WOMEN
Delhi UT,TOTAL CRIMES AGAINST WOMEN,5234,5959,12888,WOMEN
Lakshadweep,TOTAL CRIMES AGAINST WOMEN,0,2,3,WOMEN
Puducherry,TOTAL CRIMES AGAINST WOMEN,89,61,86,WOMEN
TOTAL Crime against Women,TOTAL CRIMES AGAINST WOMEN,228650,244270,309546,WOMEN
